2022-07-07 19:26:18,420 INFO , Cnt, 185, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.59, 0.595, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:26:42,046 INFO , Cnt, 186, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.6, 0.596, 0.6, 0.6, 0.6, 0.6, 0.601, 0.602, 0.602, 0.602, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:27:05,622 INFO , Cnt, 187, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.6, 0.593, 0.601, 0.601, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:27:29,267 INFO , Cnt, 188, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.584, 0.592, 0.586, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:27:52,881 INFO , Cnt, 189, V, 13.494, Cur, [0.0, 0.318, 0.548, 0.584, 0.594, 0.594, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605] 
2022-07-07 19:28:16,467 INFO , Cnt, 190, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.6, 0.598, 0.589, 0.586, 0.6, 0.6, 0.6, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:28:40,070 INFO , Cnt, 191, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.6, 0.59, 0.593, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:29:03,639 INFO , Cnt, 192, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.585, 0.6, 0.586, 0.592, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:29:27,275 INFO , Cnt, 193, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.586, 0.584, 0.596, 0.585, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:29:50,884 INFO , Cnt, 194, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.585, 0.595, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:30:14,507 INFO , Cnt, 195, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.595, 0.588, 0.596, 0.6, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605] 
2022-07-07 19:30:38,078 INFO , Cnt, 196, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.583, 0.584, 0.59, 0.584, 0.6, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:31:01,678 INFO , Cnt, 197, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.587, 0.6, 0.59, 0.592, 0.6, 0.6, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:31:25,293 INFO , Cnt, 198, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.595, 0.598, 0.595, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:31:48,866 INFO , Cnt, 199, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.589, 0.594, 0.6, 0.6, 0.604, 0.604, 0.604, 0.532, 0.6, 0.598, 0.6, 0.409, 0.532, 0.583, 0.595, 0.586, 0.6, 0.6, 0.6, 0.601, 0.601, 0.528, 0.6, 0.6, 0.6, 0.598, 0.601, 0.602, 0.602, 0.603, 0.401, 0.6, 0.584, 0.6, 0.6, 0.532, 0.6, 0.593, 0.6, 0.584, 0.6, 0.601, 0.601, 0.602, 0.32, 0.589] 
2022-07-07 19:32:12,473 INFO , Cnt, 200, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.587, 0.6, 0.591, 0.503, 0.577, 0.585, 0.59, 0.597, 0.532, 0.584, 0.586, 0.59, 0.332, 0.549, 0.584, 0.589, 0.593, 0.526, 0.601, 0.587, 0.6, 0.595, 0.532, 0.588, 0.6, 0.59, 0.498, 0.535, 0.585, 0.587, 0.598, 0.532, 0.6, 0.6, 0.587, 0.403, 0.6, 0.584, 0.6, 0.6, 0.532, 0.6, 0.585, 0.6, 0.532, 0.598, 0.584] 
2022-07-07 19:32:36,099 INFO , Cnt, 201, V, 13.494, Cur, [0.0, 0.318, 0.544, 0.584, 0.597, 0.409, 0.532, 0.584, 0.6, 0.344, 0.587, 0.583, 0.586, 0.496, 0.552, 0.587, 0.584, 0.506, 0.546, 0.584, 0.588, 0.487, 0.532, 0.584, 0.595, 0.6, 0.598, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:32:59,667 INFO , Cnt, 202, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.59, 0.596, 0.532, 0.587, 0.6, 0.587, 0.591, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605] 
2022-07-07 19:33:23,314 INFO , Cnt, 203, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.599, 0.6, 0.597, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:33:46,927 INFO , Cnt, 204, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.584, 0.599, 0.596, 0.6, 0.601, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:34:10,511 INFO , Cnt, 205, V, 13.494, Cur, [0.0, 0.318, 0.544, 0.585, 0.584, 0.588, 0.593, 0.6, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:34:34,082 INFO , Cnt, 206, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.584, 0.6, 0.585, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.606, 0.606, 0.606, 0.606, 0.606, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607] 
2022-07-07 19:34:57,645 INFO , Cnt, 207, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.585, 0.598, 0.592, 0.586, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:35:21,274 INFO , Cnt, 208, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.587, 0.6, 0.589, 0.592, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:35:44,851 INFO , Cnt, 209, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.586, 0.6, 0.588, 0.588, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:36:08,398 INFO , Cnt, 210, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.598, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:36:31,997 INFO , Cnt, 211, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.587, 0.598, 0.591, 0.598, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602] 
2022-07-07 19:36:55,577 INFO , Cnt, 212, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.594, 0.589, 0.6, 0.601, 0.601, 0.602, 0.602, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:37:19,196 INFO , Cnt, 213, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.585, 0.584, 0.597, 0.584, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:37:42,752 INFO , Cnt, 214, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.6, 0.593, 0.591, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:38:06,391 INFO , Cnt, 215, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.6, 0.597, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:38:29,996 INFO , Cnt, 216, V, 13.494, Cur, [0.0, 0.318, 0.544, 0.585, 0.601, 0.591, 0.588, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:38:53,542 INFO , Cnt, 217, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.593, 0.596, 0.584, 0.6, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:39:17,166 INFO , Cnt, 218, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.585, 0.6, 0.6, 0.59, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:39:40,766 INFO , Cnt, 219, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.584, 0.598, 0.593, 0.601, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:40:04,362 INFO , Cnt, 220, V, 13.494, Cur, [0.0, 0.318, 0.543, 0.585, 0.6, 0.589, 0.588, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:40:27,967 INFO , Cnt, 221, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.593, 0.599, 0.595, 0.6, 0.6, 0.601, 0.601, 0.601, 0.602, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:40:51,581 INFO , Cnt, 222, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.59, 0.587, 0.6, 0.333, 0.536, 0.584, 0.595, 0.595, 0.589, 0.6, 0.321, 0.532, 0.584, 0.586, 0.589, 0.6, 0.6, 0.6, 0.601, 0.601, 0.601, 0.601, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:41:15,207 INFO , Cnt, 223, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.599, 0.6, 0.598, 0.6, 0.321, 0.532, 0.583, 0.6, 0.591, 0.596, 0.6, 0.601, 0.532, 0.589, 0.6, 0.598, 0.598, 0.6, 0.595, 0.532, 0.584, 0.6, 0.6, 0.532, 0.6, 0.584, 0.6, 0.6, 0.532, 0.584, 0.6, 0.589, 0.406, 0.598, 0.584, 0.6, 0.38, 0.532, 0.584, 0.584, 0.595, 0.5, 0.544, 0.584, 0.59, 0.6] 
2022-07-07 19:41:38,797 INFO , Cnt, 224, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.585, 0.594, 0.502, 0.54, 0.584, 0.597, 0.47, 0.532, 0.584, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.602, 0.602, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:42:02,424 INFO , Cnt, 225, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.59, 0.594, 0.584, 0.6, 0.6, 0.6, 0.6, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:42:25,977 INFO , Cnt, 226, V, 13.494, Cur, [0.0, 0.318, 0.543, 0.585, 0.6, 0.595, 0.597, 0.6, 0.6, 0.601, 0.602, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:42:49,546 INFO , Cnt, 227, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.584, 0.59, 0.584, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.602, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:43:13,181 INFO , Cnt, 228, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.584, 0.595, 0.599, 0.595, 0.6, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605, 0.605] 
2022-07-07 19:43:36,780 INFO , Cnt, 229, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.585, 0.6, 0.6, 0.596, 0.601, 0.601, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:44:00,384 INFO , Cnt, 230, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.6, 0.589, 0.591, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.601, 0.601, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
2022-07-07 19:44:23,990 INFO , Cnt, 231, V, 13.494, Cur, [0.0, 0.318, 0.545, 0.587, 0.585, 0.594, 0.594, 0.601, 0.601, 0.601, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.605, 0.605, 0.605, 0.605, 0.605, 0.606, 0.606, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607, 0.607] 
2022-07-07 19:44:47,566 INFO , Cnt, 232, V, 13.494, Cur, [0.0, 0.318, 0.546, 0.584, 0.584, 0.599, 0.584, 0.601, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.602, 0.603, 0.603, 0.603, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604, 0.604] 
